date,tournament_id,tournament_name,city,listcat_url,protocol_id,category,protocol_url,cache_status,exact_name_found,candidate_priority,status
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72863,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72863.php,cached,no,likely_age_solo_class,checked_cached_no_name
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72867,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72867.php,cached,no,likely_age_solo_class,checked_cached_no_name
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72865,Ювеналы-2 N Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72865.php,cached,no,,checked_cached_no_name
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72869,Юниоры-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72869.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72871,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72871.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72877,Юниоры-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72877.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72883,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72883.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72889,Юниоры-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72889.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72895,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72895.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72897,EADC Ювеналы-2 Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72897.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72899,EADC Юниоры-1 Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72899.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72901,EADC Юниоры-2 Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72901.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72903,EADC Взрослые Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72903.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32757,Ювеналы-1+2 N St,https://compreg.ru/resultsdata/2025/09/1300/32757.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32759,Ювеналы-1+2 N+E St,https://compreg.ru/resultsdata/2025/09/1300/32759.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32770,Юниоры-1+2 N+E St,https://compreg.ru/resultsdata/2025/09/1300/32770.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32764,Ювеналы-1+2 E+D St,https://compreg.ru/resultsdata/2025/09/1300/32764.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32774,Юниоры-1+2 E+D St,https://compreg.ru/resultsdata/2025/09/1300/32774.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32782,Ювеналы-2 RS St,https://compreg.ru/resultsdata/2025/09/1300/32782.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32783,Юниоры-1 RS St,https://compreg.ru/resultsdata/2025/09/1300/32783.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32785,Юниоры-2 RS St,https://compreg.ru/resultsdata/2025/09/1300/32785.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32787,Молодежь-1 RS St,https://compreg.ru/resultsdata/2025/09/1300/32787.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32778,Ювеналы-1 St,https://compreg.ru/resultsdata/2025/09/1300/32778.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32780,Ювеналы-2 St,https://compreg.ru/resultsdata/2025/09/1300/32780.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32790,Юниоры-1 St,https://compreg.ru/resultsdata/2025/09/1300/32790.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32793,Молодежь-1 St,https://compreg.ru/resultsdata/2025/09/1300/32793.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32794,Взрослые St,https://compreg.ru/resultsdata/2025/09/1300/32794.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72864,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72864.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72868,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72868.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72866,Ювеналы-2 N Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72866.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72870,Юниоры-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72870.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72874,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72874.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72880,Юниоры-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72880.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72886,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72886.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72892,Юниоры-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72892.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72896,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72896.php,missing,no,likely_age_solo_class,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72898,EADC Ювеналы-2 Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72898.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72900,EADC Юниоры-1 Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72900.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72902,EADC Юниоры-2 Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72902.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,72904,EADC Взрослые Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72904.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32758,Ювеналы-1+2 N La,https://compreg.ru/resultsdata/2025/09/1300/32758.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32761,Ювеналы-1+2 N+E La,https://compreg.ru/resultsdata/2025/09/1300/32761.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32772,Юниоры-1+2 N+E La,https://compreg.ru/resultsdata/2025/09/1300/32772.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32767,Ювеналы-1+2 E+D La,https://compreg.ru/resultsdata/2025/09/1300/32767.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32776,Юниоры-1+2 E+D La,https://compreg.ru/resultsdata/2025/09/1300/32776.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32784,Юниоры-1 RS La,https://compreg.ru/resultsdata/2025/09/1300/32784.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32786,Юниоры-2 RS La,https://compreg.ru/resultsdata/2025/09/1300/32786.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32788,Молодежь-1 RS La,https://compreg.ru/resultsdata/2025/09/1300/32788.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32789,Взрослые RS La,https://compreg.ru/resultsdata/2025/09/1300/32789.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32779,Ювеналы-1 La,https://compreg.ru/resultsdata/2025/09/1300/32779.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32781,Ювеналы-2 La,https://compreg.ru/resultsdata/2025/09/1300/32781.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32791,Юниоры-1 La,https://compreg.ru/resultsdata/2025/09/1300/32791.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32792,Юниоры-2 La,https://compreg.ru/resultsdata/2025/09/1300/32792.php,missing,no,,need_protocol_download
2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,https://compreg.ru/resultsdata/2025/09/1300/listcat.php,32795,Взрослые La,https://compreg.ru/resultsdata/2025/09/1300/32795.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73138,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73138.php,cached,no,likely_age_solo_class,checked_cached_no_name
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73142,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73142.php,cached,no,likely_age_solo_class,checked_cached_no_name
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73140,Ювеналы-2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73140.php,cached,no,,checked_cached_no_name
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73158,Юниоры-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73158.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73144,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73144.php,missing,no,likely_age_solo_class,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73150,Ювеналы-2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73150.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73160,Юниоры-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73160.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73156,Ювеналы-1+2 E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73156.php,missing,no,likely_age_solo_class,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73166,EADC Ювеналы-2 RS Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73166.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73172,EADC Юниоры-2 RS Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73172.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73168,EADC Ювеналы-2 Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73168.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73170,EADC Юниоры-1 Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73170.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73171,EADC Юниоры-2 Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73171.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73173,EADC Молодежь-2 Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73173.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33081,Ювеналы-1 N St,https://compreg.ru/resultsdata/2025/10/0401/33081.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33083,Ювеналы-2 N St,https://compreg.ru/resultsdata/2025/10/0401/33083.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33085,Ювеналы-2 RS St,https://compreg.ru/resultsdata/2025/10/0401/33085.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33086,Юниоры-1 RS St,https://compreg.ru/resultsdata/2025/10/0401/33086.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33089,Юниоры-2 RS St,https://compreg.ru/resultsdata/2025/10/0401/33089.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33093,Молодежь-1 RS St,https://compreg.ru/resultsdata/2025/10/0401/33093.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33091,Взрослые RS St,https://compreg.ru/resultsdata/2025/10/0401/33091.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33095,Ювеналы-1 St,https://compreg.ru/resultsdata/2025/10/0401/33095.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33099,Ювеналы-2 St,https://compreg.ru/resultsdata/2025/10/0401/33099.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33104,Юниоры-1 St,https://compreg.ru/resultsdata/2025/10/0401/33104.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33110,Юниоры-2 St,https://compreg.ru/resultsdata/2025/10/0401/33110.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33119,Молодежь-1 St,https://compreg.ru/resultsdata/2025/10/0401/33119.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,33129,Взрослые St,https://compreg.ru/resultsdata/2025/10/0401/33129.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73139,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73139.php,missing,no,likely_age_solo_class,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73143,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73143.php,missing,no,likely_age_solo_class,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73141,Ювеналы-2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73141.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73159,Юниоры-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73159.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73147,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73147.php,missing,no,likely_age_solo_class,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73153,Ювеналы-2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73153.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73163,Юниоры-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73163.php,missing,no,,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73157,Ювеналы-1+2 E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73157.php,missing,no,likely_age_solo_class,need_protocol_download
2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,https://compreg.ru/resultsdata/2025/10/0401/listcat.php,73167,EADC Ювеналы-2 RS Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73167.php,missing,no,,need_protocol_download
